"ENROLLMENT ID","ADDRESS LINE 1","ADDRESS LINE 2","CITY","STATE","ZIP CODE","PRACTICE LOCATION TYPE","LOCATION OTHER TYPE TEXT"
O20170530002186,90 GOOD DR,STE 101,LANCASTER,PA,176034360,,
O20170530002186,924 RED ROSE CT,,LANCASTER,PA,176011969,OPT EXTENSION SITE,
O20170601001599,309 E FARWELL RD STE 100,,SPOKANE,WA,992188205,,
O20170601001599,605 E HOLLAND AVE STE 218,,SPOKANE,WA,992181246,,
O20170601001599,8202 N DIVISION ST,,SPOKANE,WA,992085713,,
O20170601001599,910 W 5TH AVE STE 700,,SPOKANE,WA,992042967,,
O20170601001599,910 W 5TH AVE STE 901,,SPOKANE,WA,992042966,,
O20170601001599,980 W IRONWOOD DR,STE 204,COEUR D ALENE,ID,838142668,,
O20170630002015,500 WALTER ST NE,STE 213,ALBUQUERQUE,NM,871022543,,
O20170630002015,500 WALTER ST NE,STE 500,ALBUQUERQUE,NM,871022567,OPT EXTENSION SITE,
O20170630002015,7910 WYOMING BLVD NE,STE C,ALBUQUERQUE,NM,871096039,,
O20170706000245,1701 INNOVATION DR,SPU,YORK,PA,174088815,,
O20170706000245,1703 INNOVATION DR,,YORK,PA,174088815,,
O20170706000245,1703 INNOVATION DR,STE 1100,YORK,PA,174088815,,
O20170706000245,520 GREENBRIAR ROAD,,YORK,PA,174041335,,
O20170710000197,127 WALNUT BOTTOM RD,,SHIPPENSBURG,PA,172578131,,
O20170710000197,1533 COMMERCE AVE,STE 3,CARLISLE,PA,170159128,,
O20170710000197,25 SPRINT DR,,CARLISLE,PA,170157696,,
O20170710000197,31 SPRINT DR,,CARLISLE,PA,170157696,,
O20170710000197,361 ALEXANDER SPRING RD,SPU,CARLISLE,PA,170156940,,
O20170710000197,366 ALEXANDER SPRING RD,,CARLISLE,PA,170159167,,
O20170710000766,151 ECO FRIENDLY DR,,MUSKOGEE,OK,744015060,,
O20170710000766,2900 N. MAIN STREET,,MUSKOGEE,OK,744014078,,
O20170712001239,1000 N OAK AVE,,MARSHFIELD,WI,544495703,,
O20170712001239,1001 N OAK AVE,,MARSHFIELD,WI,544495700,,
O20170712001239,220 24TH ST S,,WISCONSIN RAPIDS,WI,544941908,,
O20170712001239,4100 STATE HIGHWAY 66,,STEVENS POINT,WI,544828410,,
O20170712001239,4100 STATE HIGHWAY 66 STE A,,STEVENS POINT,WI,544828410,,
O20170712001239,440 24TH ST S,,WISCONSIN RAPIDS,WI,544941914,,
O20170712001239,440 24TH ST S STE 100,,WISCONSIN RAPIDS,WI,544941914,,
O20170712001239,605 W KALSCHED ST,,MARSHFIELD,WI,544491308,,
O20170712001239,701 W KALSCHED ST,,MARSHFIELD,WI,544491334,,
O20170717003528,13422 MEDICAL COMPLEX DR,TOMBALL REGIONAL MEDICAL OUTPATIENT IMAGING MR,TOMBALL,TX,773756453,,
O20170717003528,13426 MEDICAL COMPLEX DR,STE 100,TOMBALL,TX,773756453,,
O20170717003528,13500 MEDICAL COMPLEX DR,TOMBALL REGIONAL MEDICAL COMPLEX SURGERY CENTER,TOMBALL,TX,773756545,,
O20170717003528,28120 TOMBALL PKWY,TOMBALL REGIONAL TEXAS SPORTS MEDICINE CENTER,TOMBALL,TX,773756420,,
O20170717003528,5003 CYPRESS CREEK PKWY,,HOUSTON,TX,770694502,,
O20170717003528,9530 JONES RD,,HOUSTON,TX,770654411,,
O20170803003698,3303 OVERSEAS HWY,STE 101,MARATHON,FL,330502329,,
O20170803003698,3303 OVERSEAS HWY,STE 102,MARATHON,FL,330502329,,
O20170810002220,1014 WIRT RD,STE 200,HOUSTON,TX,770556683,,
O20170810002220,1925 E TC JESTER BLVD,,HOUSTON,TX,770081551,,
O20170810002220,3209 MONTROSE BLVD,,HOUSTON,TX,770063929,,
O20170810002220,5413 S RICE AVE,,HOUSTON,TX,770812113,,
O20170818002615,4855 BLUE DIAMOND RD,STE 100,LAS VEGAS,NV,891397602,,
O20170818002615,4980 W SAHARA AVE,STE 100,LAS VEGAS,NV,891463435,,
O20170818002615,9880 W FLAMINGO RD,STE 100,LAS VEGAS,NV,891478085,,
O20170823001413,11274 MCCOMBS ST,,EL PASO,TX,799343455,,
O20170823001413,1890 GEORGE DIETER DR,,EL PASO,TX,799364327,,
O20170901001798,1901 E STATE HIGHWAY 97,STE 220,JOURDANTON,TX,780261518,,
O20170901001798,1907 E STATE HIGHWAY 97,STE 140,JOURDANTON,TX,780261538,,
O20170914002629,8225 SUMMA AVE,,BATON ROUGE,LA,708093422,,
O20170920003084,930 N GIBSON RD,,HENDERSON,NV,890111711,,
O20170925000955,420 W LINFIELD TRAPPE RD,STE 200,LIMERICK,PA,194684279,,
O20170925000955,420 W LINFIELD TRAPPE RD,STE 2200,LIMERICK,PA,194684276,,
O20170925000955,518 TOWNSIP LINE RD STE 120,,BLUE BELL,PA,194222172,,
O20170925000955,824 MAIN ST,STE 101,PHOENIXVILLE,PA,194604478,,
O20170925001975,1611 MEDICAL DR,,POTTSTOWN,PA,194643241,,
O20170925001975,23 N WALNUT ST,,BOYERTOWN,PA,195121736,,
O20170925001975,724 N ADAMS ST,,POTTSTOWN,PA,194644718,,
O20170925001975,81 ROBINSON ST,,POTTSTOWN,PA,194646427,OPT EXTENSION SITE,
O20171002001672,3001 ST ANTHONY WAY,,PENDLETON,OR,978013836,,
O20171002001672,3009 SW PERKINS AVE,,PENDLETON,OR,978014485,,
O20171010000232,9850 W ST LUKES DR STE 129,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 160,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 170,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 180,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 190,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 215,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 216,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 229,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 260,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 270,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 280,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 290,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 300,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 320,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 327,,NAMPA,ID,836877912,,
O20171010000232,9850 W ST LUKES DR STE 330,,NAMPA,ID,836877912,,
O20171011003922,1350 JEFFERSON DR,,ZUMBROTA,MN,559921180,,
O20171011003922,530 W CAIRNS ST,,ELLSWORTH,WI,540119225,,
O20171011003922,906 COLLEGE AVE,,RED WING,MN,550662459,,
O20171011003939,504 6TH AVE NW,,NEW PRAGUE,MN,560711134,,
O20171012000001,219 E OAK ST,,GLENWOOD CITY,WI,540138516,,
O20171012000112,220 DOUGLAS ST,,CHETEK,WI,547288953,,
O20171012000112,331 S MAIN ST STE H,,RICE LAKE,WI,548682253,,
O20171012000215,700 BUFFALO ST,,MONDOVI,WI,547551371,,
O20171012000543,11150 HIGHWAY 49,STE B,GULFPORT,MS,39503,,
O20171012001230,611 1ST AVE,,CHIPPEWA FALLS,WI,547291242,,
O20171026002672,111 S 11TH AVE,STE 220,YAKIMA,WA,989023270,OPT EXTENSION SITE,
O20171117000474,730 EUREKA ST,,WEATHERFORD,TX,760866546,,
O20171117000474,905 EUREKA ST,,WEATHERFORD,TX,760865809,,
O20171117000474,914 FOSTER LN,,WEATHERFORD,TX,760865714,,
O20171117000640,2641 SW WANAMAKER RD,STE 202,TOPEKA,KS,666144971,,
O20171117000640,600 SW COLLEGE AVE,,TOPEKA,KS,666061684,,
O20171117000640,601 SW CORPORATE VW,,TOPEKA,KS,666151244,,
O20171117000640,634 SW MULVANE ST STE 100,,TOPEKA,KS,666061678,,
O20171117000640,634 SW MULVANE ST STE 104,,TOPEKA,KS,666061678,,
O20171117000640,634 SW MULVANE ST STE 404,,TOPEKA,KS,666061678,,
O20171117000640,801 SW FAIRLAWN RD,,TOPEKA,KS,666062338,,
O20171121000223,1960 TYBEE LN,,LAKE CHARLES,LA,706054173,,
O20171121000223,4150 NELSON RD,"BLDG D, STE B",LAKE CHARLES,LA,706054133,,
O20171121000223,4150 NELSON RD,"BLDG E, STE 3",LAKE CHARLES,LA,706054133,,
O20171121000223,4150 NELSON RD,BLDG G,LAKE CHARLES,LA,706054133,,
O20171121000223,4150 NELSON RD,BLDG I,LAKE CHARLES,LA,706054133,,
O20171127001012,101 WILLMAR AVE SW,,WILLMAR,MN,562013556,OPT EXTENSION SITE,
O20171127001012,2015 1ST ST S,STE 123,WILLMAR,MN,562014463,,
O20171127001012,300 MINNESOTA AVE SW,,WILLMAR,MN,562014485,HOSPITAL REHABILITATION UNIT,
O20171201000676,3429 S HIGHLANDS AVE,,SEBRING,FL,338705408,,
O20171201000676,7200 S GEORGE BLVD,,SEBRING,FL,338755846,,
O20171201001211,1350 SUNDAY DR,,RALEIGH,NC,276075196,,
O20171201001211,1350 SUNDAY DR,STE 109,RALEIGH,NC,276075196,,
O20171212001078,5959 PARK AVENUE,,MEMPHIS,TN,381195200,,
O20171212001078,7725 EAST NAVY CIRCLE,,MILLINGTON,TN,380532507,,
O20171212001078,"8025 US HIGHWAY 61, STE 102",,BARTLETT,TN,381384038,,
O20171214001232,3000 TELEGRAPH AVE,,OAKLAND,CA,946093218,,
O20171214001232,3012 SUMMIT ST,STE 2600,OAKLAND,CA,946093480,,
O20171214001232,3100 SUMMIT ST,,OAKLAND,CA,946093412,,
O20171214001232,3100 SUMMIT ST,FL 2,OAKLAND,CA,946093412,,
O20171214002761,3903 LONE TREE WAY,,ANTIOCH,CA,945096249,,
O20171215000814,2001 DWIGHT WAY,,BERKELEY,CA,947042608,,
O20171215000814,3030 TELEGRAPH AVENUE,,BERKELEY,CA,947052037,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS DEPARTMENT
O20171215000814,3595 MT DIABLO BLVD,STE 350,LAFAYETTE,CA,945493849,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS DEPARTMENT
O20171215000814,5700 TELEGRAPH AVENUE,,OAKLAND,CA,946091710,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS DEPARTMENT
O20171215000814,5730 TELEGRAPH AVENUE,,OAKLAND,CA,946091710,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS DEPARTMENT
O20180104000935,19260 HALSTED ST,,HOMEWOOD,IL,604304234,,
O20180104000935,2591 COMPASS RD,STE 100,GLENVIEW,IL,600268043,,
O20180104000935,3215 N WILKE RD,,ARLINGTON HEIGHTS,IL,600041437,,
O20180104000935,345 E SUPERIOR ST,,CHICAGO,IL,606112654,,
O20180104000935,5150 CAPITOL DR,,WHEELING,IL,600907900,,
O20180104000935,7600 S COUNTY LINE RD,,BURR RIDGE,IL,605276962,,
O20180104000935,900 SKOKIE BLVD,,NORTHBROOK,IL,600624012,,
O20180104000935,935 BEISNER RD,,ELK GROVE VLG,IL,600073475,,
O20180116002604,551 N LOGAN AVE,,DANVILLE,IL,618324479,,
O20180116002604,707 N LOGAN AVE,STE 201,DANVILLE,IL,618324360,,
O20180116002604,806 N LOGAN AVE,,DANVILLE,IL,618323716,,
O20180131000293,1604 CLEVELAND RD,,COLONA,IL,612418970,,
O20180131000293,600 N COLLEGE AVE,STE 110,GENESEO,IL,612541092,,
O20180205000383,1 RIVERVIEW PLZ,,RED BANK,NJ,077011864,,
O20180205000383,100 COMMONS WAY,SUITE 120,HOLMDEL,NJ,077332934,,
O20180205000383,661 SHREWSBURY AVE,,SHREWSBURY,NJ,070024183,,
O20180205001488,600 1ST ST SE,,MAYVILLE,ND,582571518,,
O20180206000835,668 N BEERS ST,STE 201,HOLMDEL,NJ,077331511,,
O20180206000835,678 N BEERS ST,,HOLMDEL,NJ,077331502,,
O20180206000835,727 N BEERS ST,,HOLMDEL,NJ,077331514,,
O20180206000835,735 NORTH BEERS ST,,HOLMDEL,NJ,077331515,,
O20180206001785,1517 RICHMOND AVE,,POINT PLEASANT,NJ,087423056,,
O20180206001785,1610 ROUTE 88,,BRICK,NJ,087243018,,
O20180206001785,1686 ROUTE 88,,BRICK,NJ,087243030,,
O20180206001785,27 SOUTH COOKS BRIDGE RD,STE M13,JACKSON,NJ,085272524,,
O20180206001785,27 SOUTH COOKS BRIDGE RD,STE M7,JACKSON,NJ,085272524,,
O20180206001785,27 SOUTH COOKS BRIDGE RD,SUITE M10,JACKSON,NJ,085272524,,
O20180206001785,27 SOUTH COOKS BRIDGE RD,SUITE M11,JACKSON,NJ,085272524,,
O20180206001785,801 ARNOLD AVE,,POINT PLEASANT,NJ,087422455,,
O20180208001055,1828 WEST LAKE AVE,,NEPTUNE,NJ,077534663,,
O20180208001055,19 DAVIS AVE,,NEPTUNE CITY,NJ,077534488,,
O20180208001055,195 ROUTE 9 SOUTH,MANALAPAN CORPORATE PLAZA,MANALAPAN,NJ,077268294,,
O20180208001055,2100 ROUTE 33,SUITE 2,NEPTUNE,NJ,077536102,,
O20180208001055,3700 ROUTE 33,SECOND FLOOR,NEPTUNE,NJ,077533268,,
O20180208001055,61 DAVIS AVE,,NEPTUNE,NJ,077534401,,
O20180209001006,1100 ROUTE 72 WEST,,MANAHAWKIN,NJ,080502468,,
O20180209001006,279 MATHISTOWN RD,,LITTLE EGG HARBOR,NJ,080874021,,
O20180209001006,56 NAUTILUS DRIVE,,MANAHAWKIN,NJ,080502470,,
O20180209001006,730 LACEY RD,,FORKED RIVER,NJ,087311300,,
O20180215000687,3421 VILLA LN,,NAPA,CA,945583056,,
O20180215000687,980 TRANCAS ST,STE 11,NAPA,CA,945582933,,
O20180219002015,2024 HARRISON AVE,,EUREKA,CA,955013212,,
O20180219002015,2200 HARRISON AVE,,EUREKA,CA,955013215,HOSPITAL REHABILITATION UNIT,
O20180219002015,2330 BUHNE ST,,EUREKA,CA,955013237,,
O20180219002015,2367 23RD ST,,EUREKA,CA,955013201,,
O20180219002015,2612 HARRISON AVE,,EUREKA,CA,955013223,,
O20180219002015,2705 HARRIS ST,,EUREKA,CA,955034807,,
O20180219002015,2752 HARRISON AVE,STE A2,EUREKA,CA,955014738,,
O20180219002815,7101 KENNEDY BLVD,,NORTH BERGEN,NJ,070473934,,
O20180219002815,7650 RIVER RD,,NORTH BERGEN,NJ,070476526,,
O20180219002815,7650 RIVER RD,STE. 240 2ND FLOOR,NORTH BERGEN,NJ,070476526,,
O20180222001872,120 LABREE AVE S,,THIEF RIVER FALLS,MN,567012819,HOSPITAL PSYCHIATRIC UNIT,
O20180227000614,1 HOSPITAL PLZ,,OLD BRIDGE,NJ,088573012,,
O20180227000614,2 HOSPITAL PLZ,STE 150,OLD BRIDGE,NJ,088573153,,
O20180227000614,2 HOSPITAL PLZ,STE 200,OLD BRIDGE,NJ,088573153,,
O20180227000614,2 HOSPITAL PLZ,STE 350,OLD BRIDGE,NJ,088573153,,
O20180227000614,3 HOSPITAL PLZ,STE 11,OLD BRIDGE,NJ,088573093,,
O20180227000614,3 HOSPITAL PLZ,STE 12,OLD BRIDGE,NJ,088573093,,
O20180227000614,3 HOSPITAL PLZ,STE 400,OLD BRIDGE,NJ,088573096,,
O20180227000614,3 HOSPITAL PLZ,STE 414,OLD BRIDGE,NJ,088573097,,
O20180227000614,500 CONVERY BLVD,,PERTH AMBOY,NJ,088613068,,
O20180227000614,516 LAWRIE ST,,PERTH AMBOY,NJ,088613046,,
O20180227000614,620 CRANBURY RD,,EAST BRUNSWICK,NJ,088164098,,
O20180227000614,740 US HIGHWAY 1N,,ISELIN,NJ,088302652,,
O20180306000057,428 W VOTAW ST,,PORTLAND,IN,473711302,,
O20180306000057,510 W. VOTAW ST,STE C,PORTLAND,IN,473711322,,
O20180321001740,1706 HIGHLAND AVE,,CARROLLTON,KY,410088775,,
O20180321001740,2335 STERLINGTON RD,STE 100,LEXINGTON,KY,405173937,OPT EXTENSION SITE,
O20180321001740,350 N LIMESTONE,,LEXINGTON,KY,405081871,,
O20180321001740,360 MOUNT STERLING RD,,WINCHESTER,KY,403911528,,
O20180321001941,1000 N LINCOLN BLVD,STE 2,OKLAHOMA CITY,OK,731043252,OPT EXTENSION SITE,
O20180321001941,1000 NE 13TH ST,STE 1B,OKLAHOMA CITY,OK,731045040,,
O20180321001941,1000 NE 13TH ST,STE 1C,OKLAHOMA CITY,OK,731045040,,
O20180321001941,1000 NE 13TH ST,STE 1G,OKLAHOMA CITY,OK,731045040,,
O20180321001941,105 S BRYANT AVE,STE 210,EDMOND,OK,730346331,,
O20180321001941,105 S BRYANT AVE,STE 308,EDMOND,OK,730346331,,
O20180321001941,1200 CHILDREN'S AVENUE,SUITE 3500,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 10A,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 2400,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 2F,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 4D,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 5D,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 6A,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 7E,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 7F,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 9A,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILDRENS AVE,STE 9E,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1200 CHILRENS AVE,STE 5F,OKLAHOMA CITY,OK,731044637,,
O20180321001941,1245 S UTICA AVE,,TULSA,OK,741044214,,
O20180321001941,13401 N MACARTHUR BLVD,,OKLAHOMA CITY,OK,731429109,,
O20180321001941,2601 KELLEY POINTE PARKWAY,"SUITE 101, 102, & 103",EDMOND,OK,730132995,,
O20180321001941,2607 SW 119TH ST,,OKLAHOMA CITY,OK,731702637,,
O20180321001941,3025 SW 104TH ST,,OKLAHOMA CITY,OK,731597036,,
O20180321001941,305 SOUTH BRYANT AVENUE,SUITE 140,EDMOND,OK,730345726,,
O20180321001941,3240 HEALTHPLEX DR,,NORMAN,OK,730721043,,
O20180321001941,4444 E 41ST ST,STE 1003,TULSA,OK,741352527,,
O20180321001941,700 NE 10TH STREET,,OKLAHOMA CITY,OK,731045004,,
O20180321001941,709 N CZECH HALL ROAD,,YUKON,OK,730997897,,
O20180321001941,711 STANTON L YOUNG BLVD,STE 430,OKLAHOMA CITY,OK,731045022,,
O20180321001941,711 STANTON L YOUNG BOULEVARD,,OKLAHOMA CITY,OK,731045023,,
O20180321001941,800 NE 10TH ST,1ST FLOOR SUITE 1B,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH ST,2ND FLOOR SUITE 2A,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH ST,2ND FLOOR SUITE 2B,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH ST,2ND FLOOR SUITE 2D,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH ST,3RD FLOOR SUITE 3A,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH ST,4TH FLOOR SUITE 4A,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH ST,4TH FLOOR SUITE 4B,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH ST,4TH FLOOR SUITE 4C,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH ST,LOWER LEVEL SUITE LLA,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH ST,LOWER LEVEL SUITE LLA-1,OKLAHOMA CITY,OK,731045418,,
O20180321001941,800 NE 10TH STREET,,OKLAHOMA CITY,OK,731045418,,
O20180321001941,825 NE 10TH STREET,SUITE 1400,OKLAHOMA CITY,OK,731045417,,
O20180321001941,825 NE 10TH STREET,SUITE 2400,OKLAHOMA CITY,OK,731045417,,
O20180321001941,825 NE 10TH STREET,SUITE 2E,OKLAHOMA CITY,OK,731045417,,
O20180321001941,825 NE 10TH STREET,SUITE 2F,OKLAHOMA CITY,OK,731045417,,
O20180321001941,825 NE 10TH STREET,SUITE 2G,OKLAHOMA CITY,OK,731045417,,
O20180321001941,825 NE 10TH STREET,SUITE 4E,OKLAHOMA CITY,OK,731045417,,
O20180321001941,825 NE 10TH STREET,SUITE 5B,OKLAHOMA CITY,OK,731045417,,
O20180321001941,840 RESEARCH PKWY,STE 200,OKLAHOMA CITY,OK,731043637,,
O20180321001941,900 NE 10TH ST,STE 1110,OKLAHOMA CITY,OK,731045420,,
O20180321001941,901 N STRONG BLVD,,MCALESTER,OK,745014206,,
O20180321001941,920 NE 13TH ST,,OKLAHOMA CITY,OK,731045008,,
O20180326000920,4750 BATTLEFIELD PKWY,,RINGGOLD,GA,307365164,,
O20180327001028,618 S PIERCE ST,,EDEN,NC,272885863,,
O20180328000144,3231 EUCLID AVE,FL 5,BERWYN,IL,604024603,,
O20180328000144,3345 OAK PARK AVE,,BERWYN,IL,604023434,,
O20180328000144,3722 HARLEM AVE,,RIVERSIDE,IL,605462312,,
O20180328000144,3722 HARLEM AVE,STE 100,RIVERSIDE,IL,605462320,,
O20180328000144,3722 HARLEM AVE,STE 202,RIVERSIDE,IL,605462331,,
O20180328000144,3722 HARLEM AVE,STE LL34,RIVERSIDE,IL,605462320,,
O20180328000144,6801 34TH ST,STE 107,BERWYN,IL,604025594,,
O20180402001679,110 LYNCH CREEK WAY,STE A,PETALUMA,CA,949542337,,
O20180402001679,121 SOTOYOME ST,,SANTA ROSA,CA,954054823,,
O20180402001679,131 STONY CIR,STE 2000,SANTA ROSA,CA,954019597,,
O20180402001679,1450 MEDICAL CENTER DR,STE 1,ROHNERT PARK,CA,949282933,,
O20180402001679,151 SOTOYOME ST,,SANTA ROSA,CA,954054803,,
O20180402001679,3555 ROUND BARN CIR,STE 100,SANTA ROSA,CA,954031757,,
O20180402001679,405 W COLLEGE AVE,STE F,SANTA ROSA,CA,954016506,,
O20180402001679,500 DOYLE PARK DR,STE 202,SANTA ROSA,CA,954054559,,
O20180402001679,500 DOYLE PARK DR,STE G01,SANTA ROSA,CA,954054559,,
O20180402001679,500 DOYLE PARK DR,STE G03,SANTA ROSA,CA,954054559,,
O20180402001679,525 DOYLE PARK DR,,SANTA ROSA,CA,954054556,,
O20180402001679,585 W COLLEGE AVE,,SANTA ROSA,CA,954015000,,
O20180402001679,6580 HEMBREE LN,STE 270,WINDSOR,CA,954926885,,
O20180402001679,751 LOMBARDI CT,STE A,SANTA ROSA,CA,954075454,,
O20180402002216,151 SOTOYOME ST,,SANTA ROSA,CA,954054803,HOSPITAL REHABILITATION UNIT,
O20180409001415,1262 W CLAIREMONT AVE,,EAU CLAIRE,WI,547016125,,
O20180409001415,2116 CRAIG RD,,EAU CLAIRE,WI,547016149,,
O20180409001415,2116 CRAIG RD,STE 200 & 300,EAU CLAIRE,WI,547016149,,
O20180409001415,2200 CRAIG RD,,EAU CLAIRE,WI,547012699,,
O20180410000224,3869 HIGHWAY 81,,LOGANVILLE,GA,300523918,OPT EXTENSION SITE,
O20180411000854,20195 CORTEZ BLVD,,BROOKSVILLE,FL,346013850,,
O20180411000854,413 N WEST ST,,BUSHNELL,FL,335136021,,
O20180413001382,127 E MAIN ST,STE C,PAYSON,AZ,855415646,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED DEPARTMENT SITE - ON-CAMPUS
O20180413001382,803 S PONDEROSA ST,STE A,PAYSON,AZ,855415521,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED DEPARTMENT SITE - ON-CAMPUS
O20180424000955,3645 E JOLLY RD,STE A,LANSING,MI,48910,,
O20180426001188,501 N DUNLAP AVE,,SAVOY,IL,618748403,,
O20180426001531,632 MORRISON SPRINGS RD,,CHATTANOOGA,TN,374153402,,
O20180427000653,203 NACOGDOCHES ST,STE 220,JACKSONVILLE,TX,757662455,,
O20180427001068,100 MUNICIPAL DR,,GUN BARREL CITY,TX,751563702,,
O20180427001068,115 MEDICAL CIR,STE 108,ATHENS,TX,757519004,,
O20180427001068,1801 S PALESTINE ST,,ATHENS,TX,757515605,,
O20180427001068,704 S PALESTINE ST,,ATHENS,TX,757513325,,
O20180427001068,721 CLINIC DR,,TYLER,TX,757012043,,
O20180504001332,100 MUNICIPAL DR,,GUN BARREL CITY,TX,751563702,,
O20180504001332,123 STATE HIGHWAY 31 E,,CHANDLER,TX,757582376,,
O20180504001332,1325 N DICKINSON DR,,RUSK,TX,757851051,,
O20180504001332,1616 N PACIFIC ST,STE 2,MINEOLA,TX,757731034,,
O20180504001332,16911 VILLAGE LAKE DR,,LINDALE,TX,757715065,,
O20180504001332,18118 FM 344 W,,FLINT,TX,757626010,,
O20180504001332,2801 US HIGHWAY 271 N,,PITTSBURG,TX,756860001,,
O20180504001332,400 E STATE HIGHWAY 243,STE 22,CANTON,TX,751032443,,
O20180504001332,409 COTTAGE RD,,CARTHAGE,TX,756331466,,
O20180504001332,414 S MAIN ST,,JACKSONVILLE,TX,757664918,,
O20180504001332,601 HWY 110 N,STE N,WHITEHOUSE,TX,757913037,,
O20180504001332,6444 S. PALESTINE ST,,ATHENS,TX,757515610,,
O20180504001332,701 N HIGH ST,,HENDERSON,TX,756525983,,
O20180509000332,454 SAINT MICHAELS DR,,SANTA FE,NM,875057602,,
O20180509000332,4801 BECKNER RD,STE 1600,SANTA FE,NM,875073641,,
O20180509000332,4801 BECKNER RD,STE 1650,SANTA FE,NM,875073641,,
O20180509000332,4801 BECKNER RD,STE 1700,SANTA FE,NM,875073641,,
O20180509000332,4801 BECKNER RD,STE 2600,SANTA FE,NM,875073641,,
O20180509000332,4801 BECKNER RD,STE 2650,SANTA FE,NM,875073641,,
O20180509000332,4801 BECKNER RD,STE 3600,SANTA FE,NM,875073641,,
O20180509000332,4801 BECKNER RD,STE 3650,SANTA FE,NM,875073641,,
O20180514002417,1000 E 5TH ST,STE 300,TYLER,TX,757013333,,
O20180514002417,1040 S FLEISHEL AVE,,TYLER,TX,757012031,,
O20180514002417,1120 MEDICAL DR,,TYLER,TX,757012109,,
O20180514002417,2208 THREE LAKES PARKWAY,STE 102,TYLER,TX,757034415,,
O20180514002417,6210 S BROADWAY AVE,,TYLER,TX,757034413,,
O20180514002417,700 OLYMPIC PLAZA CIR,FL 1,TYLER,TX,757011951,,
O20180514002417,700 OLYMPIC PLAZA CIR,STE 101,TYLER,TX,757011952,,
O20180514002417,700 OLYMPIC PLAZA CIR,STE 200,TYLER,TX,757011952,,
O20180514002417,700 OLYMPIC PLAZA CIR,STE 407,TYLER,TX,757011952,,
O20180514002417,700 OLYMPIC PLAZA CIR,STE 410,TYLER,TX,757011952,,
O20180514002417,700 OLYMPIC PLAZA CIR,STE 503,TYLER,TX,757011952,,
O20180514002417,700 OLYMPIC PLAZA CIR,STE 506,TYLER,TX,757011952,,
O20180514002417,700 OLYMPIC PLAZA CIR,STE 600,TYLER,TX,757011954,,
O20180514002417,700 OLYMPIC PLAZA CIR,STE 700,TYLER,TX,757011954,,
